model_name,column_name,column_type,comment,index
model.shopify_source.stg_shopify__fulfillment,shipment_status,,"The current shipment status of the fulfillment. Valid values include: - label_printed: A label for the shipment was purchased and printed. - label_purchased: A label for the shipment was purchased, but not printed. - attempted_delivery: Delivery of the shipment was attempted, but unable to be completed. - ready_for_pickup: The shipment is ready for pickup at a shipping depot. - confirmed: The carrier is aware of the shipment, but hasn't received it yet. - in_transit: The shipment is being transported between shipping facilities on the way to its destination. - out_for_delivery: The shipment is being delivered to its final destination. - delivered: The shipment was successfully delivered. - failure: Something went wrong when pulling tracking information for the shipment, such as the tracking number was invalid or the shipment was canceled.
",
model.shopify_source.stg_shopify__fulfillment,status,,"The status of the fulfillment. Valid values include: - pending: Shopify has created the fulfillment and is waiting for the third-party fulfillment service to transition it to 'open' or 'success'. - open: The fulfillment has been acknowledged by the service and is in processing. - success: The fulfillment was successful. - cancelled: The fulfillment was cancelled. - error: There was an error with the fulfillment request. - failure: The fulfillment request failed.
",
model.shopify_source.stg_shopify__fulfillment,tracking_company,,The name of the tracking company.,
model.shopify_source.stg_shopify__fulfillment,tracking_number,,Primary tracking number for the order.,
model.shopify_source.stg_shopify__fulfillment,tracking_numbers,,"A list of tracking numbers, provided by the shipping company.",
model.shopify_source.stg_shopify__fulfillment,tracking_urls,,The URLs of tracking pages for the fulfillment.,
model.shopify_source.stg_shopify__fulfillment,updated_at,,The date and time (ISO 8601 format) when the fulfillment was last modified.,
model.shopify_source.stg_shopify__fulfillment,source_relation,,"The schema or database this record came from if you are making use of the `shopify_union_schemas` or `shopify_union_databases` variables, respectively. Empty string if you are not using either of these variables to union together multiple Shopify connectors.",
model.shopify_source.stg_shopify__product_image,_fivetran_synced,,The time when a record was last updated by Fivetran.,
model.shopify_source.stg_shopify__product_image,created_at,,The date and time when the product image was created. The API returns this value in ISO 8601 format.,
model.shopify_source.stg_shopify__product_image,height,,Height dimension of the image which is determined on upload.,
model.shopify_source.stg_shopify__product_image,product_image_id,,Unique numeric identifier of the product image.,
model.shopify_source.stg_shopify__product_image,position,,"The order of the product image in the list. The first product image is at position 1 and is the ""main"" image for the product.",
model.shopify_source.stg_shopify__product_image,product_id,,The id of the product associated with the image.,
model.shopify_source.stg_shopify__product_image,src,,Specifies the location of the product image. This parameter supports URL filters that you can use to retrieve modified copies of the image.,
model.shopify_source.stg_shopify__product_image,updated_at,,The date and time when the product image was last modified. The API returns this value in ISO 8601 format.,
model.shopify_source.stg_shopify__product_image,variant_ids,,An array of variant ids associated with the image.,
model.shopify_source.stg_shopify__product_image,width,,Width dimension of the image which is determined on upload.,
model.shopify_source.stg_shopify__product_image,source_relation,,"The schema or database this record came from if you are making use of the `shopify_union_schemas` or `shopify_union_databases` variables, respectively. Empty string if you are not using either of these variables to union together multiple Shopify connectors.",
model.shopify_source.stg_shopify__collection_product,_fivetran_synced,,The time when a record was last updated by Fivetran.,
model.shopify_source.stg_shopify__collection_product,collection_id,,ID referencing the `collection` the product belongs to.,
model.shopify_source.stg_shopify__collection_product,product_id,,ID referencing the `product`.,
model.shopify_source.stg_shopify__collection_product,source_relation,,"The schema or database this record came from if you are making use of the `shopify_union_schemas` or `shopify_union_databases` variables, respectively. Empty string if you are not using either of these variables to union together multiple Shopify connectors.",
model.shopify_source.stg_shopify__discount_code,_fivetran_synced,,The time when a record was last updated by Fivetran.,
model.shopify_source.stg_shopify__discount_code,code,,The case-insensitive discount code that customers use at checkout. Shopify recommends this map onto the associated `price_rule.title`.,
model.shopify_source.stg_shopify__discount_code,created_at,,The date and time (ISO 8601 format) when the discount code was created.,
model.shopify_source.stg_shopify__discount_code,discount_code_id,,The ID for the discount code.,
model.shopify_source.stg_shopify__discount_code,price_rule_id,,The ID for the price rule that this discount code belongs to.,
model.shopify_source.stg_shopify__discount_code,updated_at,,The date and time (ISO 8601 format) when the discount code was updated.,
model.shopify_source.stg_shopify__discount_code,usage_count,,The number of times that the discount code has been redeemed.,
model.shopify_source.stg_shopify__discount_code,source_relation,,"The schema or database this record came from if you are making use of the `shopify_union_schemas` or `shopify_union_databases` variables, respectively. Empty string if you are not using either of these variables to union together multiple Shopify connectors.",
model.shopify_source.stg_shopify__inventory_level,_fivetran_synced,,The time when a record was last updated by Fivetran.,
model.shopify_source.stg_shopify__inventory_level,available_quantity,,The available quantity of an inventory item at the inventory level's associated location. Returns null if the inventory item is not tracked.,
model.shopify_source.stg_shopify__inventory_level,inventory_item_id,,The ID of the inventory item associated with the inventory level.,
model.shopify_source.stg_shopify__inventory_level,location_id,,The ID of the location that the inventory level belongs to.,
model.shopify_source.stg_shopify__inventory_level,updated_at,,The date and time (ISO 8601 format) when the inventory level was last modified.,
model.shopify_source.stg_shopify__inventory_level,source_relation,,"The schema or database this record came from if you are making use of the `shopify_union_schemas` or `shopify_union_databases` variables, respectively. Empty string if you are not using either of these variables to union together multiple Shopify connectors.",
model.shopify_source.stg_shopify__customer,_fivetran_synced,,The time when a record was last updated by Fivetran.,
model.shopify_source.stg_shopify__customer,marketing_consent_state,,"Field indicating if the customer has consented to receive marketing material via email. Coalescing of the new `email_marketing_consent_state` field and the deprecated `accepts_marketing` field. Records with the old field will be marked with '(legacy)'.
",
model.shopify_source.stg_shopify__customer,marketing_opt_in_level,,"The marketing subscription opt-in level, as described in the M3AAWG Sender Best Common Practices, that the customer gave when they consented to receive marketing material by email.",
model.shopify_source.stg_shopify__customer,marketing_consent_updated_at,,"The date and time when the customer consented to receive marketing material by email. If no date is provided, then the date and time when the consent information was sent is used.",
model.shopify_source.stg_shopify__customer,created_timestamp,,The date and time when the customer was created.,
model.shopify_source.stg_shopify__customer,default_address_id,,The default address for the customer.,
model.shopify_source.stg_shopify__customer,email,,The unique email address of the customer. Attempting to assign the same email address to multiple customers returns an error.,
model.shopify_source.stg_shopify__customer,first_name,,The customer's first name.,
model.shopify_source.stg_shopify__customer,customer_id,,A unique identifier for the customer.,
model.shopify_source.stg_shopify__customer,last_name,,The customer's last name.,
model.shopify_source.stg_shopify__customer,orders_count,,The number of orders associated with this customer.,
model.shopify_source.stg_shopify__customer,phone,,The unique phone number (E.164 format) for this customer. Attempting to assign the same phone number to multiple customers returns an error.,
model.shopify_source.stg_shopify__customer,account_state,,The state of the customer's account with a shop.,
model.shopify_source.stg_shopify__customer,is_tax_exempt,,"Whether the customer is exempt from paying taxes on their order. If true, then taxes won't be applied to an order at checkout. If false, then taxes will be applied at checkout.",
model.shopify_source.stg_shopify__customer,total_spent,,The total amount of money that the customer has spent across their order history.,
model.shopify_source.stg_shopify__customer,updated_timestamp,,The date and time when the customer information was last updated.,
model.shopify_source.stg_shopify__customer,is_verified_email,,Whether the customer has verified their email address.,
model.shopify_source.stg_shopify__customer,currency,,The three-letter code (ISO 4217 format) for the currency that the customer used when they paid for their last order. Defaults to the shop currency. Returns the shop currency for test orders.,
model.shopify_source.stg_shopify__customer,source_relation,,"The schema or database this record came from if you are making use of the `shopify_union_schemas` or `shopify_union_databases` variables, respectively. Empty string if you are not using either of these variables to union together multiple Shopify connectors.",
model.shopify_source.stg_shopify__customer,note,,A note about the customer.,
model.shopify_source.stg_shopify__order,_fivetran_synced,,The time when a record was last updated by Fivetran.,
model.shopify_source.stg_shopify__order,app_id,,The ID of the app that created the order.,
model.shopify_source.stg_shopify__order,checkout_id,,ID of the order's checkout.,
model.shopify_source.stg_shopify__order,order_status_url,,"The URL pointing to the order status web page, if applicable.",
model.shopify_source.stg_shopify__order,billing_address_address_1,,The street address of the billing address.,
model.shopify_source.stg_shopify__order,billing_address_address_2,,An optional additional field for the street address of the billing address.,
model.shopify_source.stg_shopify__order,billing_address_city,,"The city, town, or village of the billing address.",
model.shopify_source.stg_shopify__order,billing_address_company,,The company of the person associated with the billing address.,
model.shopify_source.stg_shopify__order,billing_address_country,,The name of the country of the billing address.,
model.shopify_source.stg_shopify__order,billing_address_country_code,,The two-letter code (ISO 3166-1 format) for the country of the billing address.,
model.shopify_source.stg_shopify__order,billing_address_first_name,,The first name of the person associated with the payment method.,
model.shopify_source.stg_shopify__order,billing_address_last_name,,The last name of the person associated with the payment method.,
model.shopify_source.stg_shopify__order,billing_address_latitude,,The latitude of the billing address.,
model.shopify_source.stg_shopify__order,billing_address_longitude,,The longitude of the billing address.,
model.shopify_source.stg_shopify__order,billing_address_name,,The full name of the person associated with the payment method.,
model.shopify_source.stg_shopify__order,billing_address_phone,,The phone number at the billing address.,
model.shopify_source.stg_shopify__order,billing_address_province,,"The name of the region (province, state, prefecture, …) of the billing address.",
model.shopify_source.stg_shopify__order,billing_address_province_code,,The two-letter abbreviation of the region of the billing address.,
model.shopify_source.stg_shopify__order,billing_address_zip,,"The postal code (zip, postcode, Eircode, …) of the billing address.",
model.shopify_source.stg_shopify__order,browser_ip,,The IP address of the browser used by the customer when they placed the order.,
model.shopify_source.stg_shopify__order,has_buyer_accepted_marketing,,Whether the customer consented to receive email updates from the shop.,
model.shopify_source.stg_shopify__order,cancel_reason,,The reason why the order was canceled.,
model.shopify_source.stg_shopify__order,cancelled_timestamp,,The date and time when the order was canceled.,
model.shopify_source.stg_shopify__order,cart_token,,The ID of the cart that's associated with the order.,
model.shopify_source.stg_shopify__order,closed_timestamp,,The date and time when the order was closed (archived).,
model.shopify_source.stg_shopify__order,created_timestamp,,The autogenerated date and time when the order was created in Shopify.,
model.shopify_source.stg_shopify__order,currency,,The three-letter code for the shop currency.,
model.shopify_source.stg_shopify__order,customer_id,,The ID of the order's customer.,
model.shopify_source.stg_shopify__order,email,,The customer's email address.,
model.shopify_source.stg_shopify__order,financial_status,,The status of payments associated with the order. Can only be set when the order is created,
model.shopify_source.stg_shopify__order,fulfillment_status,,The order's status in terms of fulfilled line items.,
model.shopify_source.stg_shopify__order,order_id,,"The ID of the order, used for API purposes. This is different from the order_number property, which is the ID used by the shop owner and customer.",
model.shopify_source.stg_shopify__order,landing_site_base_url,,The URL for the page where the buyer landed when they entered the shop.,
model.shopify_source.stg_shopify__order,location_id,,The ID of the physical location where the order was processed.,
model.shopify_source.stg_shopify__order,name,,"The order name, generated by combining the order_number property with the order prefix and suffix that are set in the merchant's general settings.",
model.shopify_source.stg_shopify__order,note,,An optional note that a shop owner can attach to the order.,
model.shopify_source.stg_shopify__order,number,,The order's position in the shop's count of orders. Numbers are sequential and start at 1.,
model.shopify_source.stg_shopify__order,order_number,,The order 's position in the shop's count of orders starting at 1001. Order numbers are sequential and start at 1001.,
model.shopify_source.stg_shopify__order,processed_timestamp,,The date and time when an order was processed. This value is the date that appears on your orders and that's used in the analytic reports.,
model.shopify_source.stg_shopify__order,referring_site,,The website where the customer clicked a link to the shop.,
model.shopify_source.stg_shopify__order,shipping_address_address_1,,The street address of the shipping address.,
model.shopify_source.stg_shopify__order,shipping_address_address_2,,An optional additional field for the street address of the shipping address.,
model.shopify_source.stg_shopify__order,shipping_address_city,,"The city, town, or village of the shipping address.",
model.shopify_source.stg_shopify__order,shipping_address_company,,The company of the person associated with the shipping address.,
model.shopify_source.stg_shopify__order,shipping_address_country,,The name of the country of the shipping address.,
model.shopify_source.stg_shopify__order,shipping_address_country_code,,The two-letter code (ISO 3166-1 format) for the country of the shipping address.,
model.shopify_source.stg_shopify__order,shipping_address_first_name,,The first name of the person associated with the shipping address.,
model.shopify_source.stg_shopify__order,shipping_address_last_name,,The last name of the person associated with the shipping address.,
model.shopify_source.stg_shopify__order,shipping_address_latitude,,The latitude of the shipping address.,
model.shopify_source.stg_shopify__order,shipping_address_longitude,,The longitude of the shipping address.,
model.shopify_source.stg_shopify__order,shipping_address_name,,The full name of the person associated with the payment method.,
model.shopify_source.stg_shopify__order,shipping_address_phone,,The phone number at the shipping address.,
model.shopify_source.stg_shopify__order,shipping_address_province,,"The name of the region (province, state, prefecture, …) of the shipping address.",
model.shopify_source.stg_shopify__order,shipping_address_province_code,,The two-letter abbreviation of the region of the shipping address.,
model.shopify_source.stg_shopify__order,shipping_address_zip,,"The postal code (zip, postcode, Eircode, …) of the shipping address.",
model.shopify_source.stg_shopify__order,source_name,,"Where the order originated. Can be set only during order creation, and is not writeable afterwards.",
model.shopify_source.stg_shopify__order,subtotal_price,,"The price of the order in the shop currency after discounts but before shipping, taxes, and tips.",
model.shopify_source.stg_shopify__order,has_taxes_included,,Whether taxes are included in the order subtotal.,
model.shopify_source.stg_shopify__order,is_test_order,,Whether this is a test order.,
model.shopify_source.stg_shopify__order,token,,A unique token for the order.,
model.shopify_source.stg_shopify__order,total_discounts,,The total discounts applied to the price of the order in the shop currency.,
model.shopify_source.stg_shopify__order,total_line_items_price,,The sum of all line item prices in the shop currency.,
model.shopify_source.stg_shopify__order,total_price,,"The sum of all line item prices, discounts, shipping, taxes, and tips in the shop currency. Must be positive.",
model.shopify_source.stg_shopify__order,total_tax,,The sum of all the taxes applied to the order in th shop currency. Must be positive).,
model.shopify_source.stg_shopify__order,total_weight,,The sum of all line item weights in grams.,
model.shopify_source.stg_shopify__order,updated_timestamp,,The date and time (ISO 8601 format) when the order was last modified.,
model.shopify_source.stg_shopify__order,user_id,,"The ID of the user logged into Shopify POS who processed the order, if applicable.",
model.shopify_source.stg_shopify__order,total_shipping_price_set,,"The total shipping price of the order, excluding discounts and returns, in shop and presentment currencies. If taxes_included is set to true, then total_shipping_price_set includes taxes.",
model.shopify_source.stg_shopify__order,checkout_token,,A unique value when referencing the checkout that's associated with the order.,
model.shopify_source.stg_shopify__order,customer_locale,,"A two-letter or three-letter language code, optionally followed by a region modifier.",
model.shopify_source.stg_shopify__order,is_deleted,,Boolean representing whether the record was soft-deleted in Shopify.,
model.shopify_source.stg_shopify__order,total_tip_received,,The sum of all the tips in the order in the shop currency.,
model.shopify_source.stg_shopify__order,client_details_user_agent,,"Details of the browsing client, including software and operating versions.",
model.shopify_source.stg_shopify__order,total_tax_set,,The total tax applied to the order in shop and presentment currencies.,
model.shopify_source.stg_shopify__order,total_discounts_set,,The total discounts applied to the price of the order in shop and presentment currencies.,
model.shopify_source.stg_shopify__order,presentment_currency,,The presentment currency that was used to display prices to the customer.,
model.shopify_source.stg_shopify__order,source_relation,,The ID of the order placed on the originating platform. This value doesn't correspond to the Shopify ID that's generated from a completed draft.,
model.shopify_source.stg_shopify__order,total_line_items_price_set,,The total of all line item prices in shop and presentment currencies.,
model.shopify_source.stg_shopify__order,total_price_set,,The total price of the order in shop and presentment currencies.,
model.shopify_source.stg_shopify__order,is_confirmed,,Whether the order is confirmed.,
model.shopify_source.stg_shopify__order_adjustment,order_adjustment_id,,The unique numeric identifier for the order adjustment.,
model.shopify_source.stg_shopify__order_adjustment,order_id,,Reference to the order which the adjustment is associated.,
model.shopify_source.stg_shopify__order_adjustment,refund_id,,Reference to the refund which the adjustment is associated.,
model.shopify_source.stg_shopify__order_adjustment,amount,,Amount of the adjustment.,
model.shopify_source.stg_shopify__order_adjustment,tax_amount,,Tax amount applied to the order adjustment in the shop currency.,
model.shopify_source.stg_shopify__order_adjustment,kind,,"The kind of order adjustment (eg. refund, restock, etc.).",
model.shopify_source.stg_shopify__order_adjustment,reason,,The reason for the order adjustment.,
model.shopify_source.stg_shopify__order_adjustment,amount_set,,Amount set towards the order adjustment in presentment and shop currencies.,
model.shopify_source.stg_shopify__order_adjustment,tax_amount_set,,Tax amount set towards the order adjustment in the shop and presentment currencies.,
model.shopify_source.stg_shopify__order_adjustment,_fivetran_synced,,The time when a record was last updated by Fivetran.,
model.shopify_source.stg_shopify__order_adjustment,source_relation,,"The schema or database this record came from if you are making use of the `shopify_union_schemas` or `shopify_union_databases` variables, respectively. Empty string if you are not using either of these variables to union together multiple Shopify connectors.",
model.shopify_source.stg_shopify__order_tag,_fivetran_synced,,The time when a record was last updated by Fivetran.,
model.shopify_source.stg_shopify__order_tag,index,,Index (starting from 1) representing when the tag was placed on the order.,
model.shopify_source.stg_shopify__order_tag,order_id,,ID of the order being tagged.,
model.shopify_source.stg_shopify__order_tag,value,,Value of the tag.,
model.shopify_source.stg_shopify__order_tag,source_relation,,"The schema or database this record came from if you are making use of the `shopify_union_schemas` or `shopify_union_databases` variables, respectively. Empty string if you are not using either of these variables to union together multiple Shopify connectors.",
model.shopify_source.stg_shopify__customer_tag,_fivetran_synced,,The time when a record was last updated by Fivetran.,
model.shopify_source.stg_shopify__customer_tag,index,,Index (starting from 1) representing when the tag was placed on the customer.,
model.shopify_source.stg_shopify__customer_tag,customer_id,,ID of the customer being tagged.,
model.shopify_source.stg_shopify__customer_tag,value,,Value of the tag.,
model.shopify_source.stg_shopify__customer_tag,source_relation,,"The schema or database this record came from if you are making use of the `shopify_union_schemas` or `shopify_union_databases` variables, respectively. Empty string if you are not using either of these variables to union together multiple Shopify connectors.",
model.shopify_source.stg_shopify__order_note_attribute,_fivetran_synced,,The time when a record was last updated by Fivetran.,
model.shopify_source.stg_shopify__order_note_attribute,name,,Name of the attribute.,
model.shopify_source.stg_shopify__order_note_attribute,order_id,,ID referencing the order the note attribute belongs to.,
model.shopify_source.stg_shopify__order_note_attribute,value,,Value of the attribute.,
model.shopify_source.stg_shopify__order_note_attribute,source_relation,,"The schema or database this record came from if you are making use of the `shopify_union_schemas` or `shopify_union_databases` variables, respectively. Empty string if you are not using either of these variables to union together multiple Shopify connectors.",
model.shopify_source.stg_shopify__product,is_deleted,,Whether the record has been deleted in the source system.,
model.shopify_source.stg_shopify__product,_fivetran_synced,,The time when a record was last updated by Fivetran.,
model.shopify_source.stg_shopify__product,created_timestamp,,The date and time when the product was created.,
model.shopify_source.stg_shopify__product,handle,,A unique human-friendly string for the product. Automatically generated from the product's title.,
model.shopify_source.stg_shopify__product,product_id,,"An unsigned 64-bit integer that's used as a unique identifier for the product. Each id is unique across the Shopify system. No two products will have the same id, even if they're from different shops.",
model.shopify_source.stg_shopify__product,product_type,,A categorization for the product used for filtering and searching products.,
model.shopify_source.stg_shopify__product,published_timestamp,,The date and time (ISO 8601 format) when the product was published. Can be set to null to unpublish the product from the Online Store channel.,
model.shopify_source.stg_shopify__product,published_scope,,Whether the product is published to the Point of Sale channel.,
model.shopify_source.stg_shopify__product,title,,The name of the product.,
model.shopify_source.stg_shopify__product,updated_timestamp,,The date and time when the product was last modified.,
model.shopify_source.stg_shopify__product,vendor,,The name of the product's vendor.,
model.shopify_source.stg_shopify__product,source_relation,,"The schema or database this record came from if you are making use of the `shopify_union_schemas` or `shopify_union_databases` variables, respectively. Empty string if you are not using either of these variables to union together multiple Shopify connectors.",
model.shopify_source.stg_shopify__product,status,,"The status of the product. Valid values: - active: The product is ready to sell and is available to customers on the online store, sales channels, and apps. By default, existing products are set to active. - archived: The product is no longer being sold and isn't available to customers on sales channels and apps. - draft: The product isn't ready to sell and is unavailable to customers on sales channels and apps. By default, duplicated and unarchived products are set to draft.
",
model.shopify_source.stg_shopify__metafield,_fivetran_synced,,The time when a record was last updated by Fivetran.,
model.shopify_source.stg_shopify__metafield,created_at,,The date and time (ISO 8601 format) when the metafield was created.,
model.shopify_source.stg_shopify__metafield,description,,A description of the information that the metafield contains.,
model.shopify_source.stg_shopify__metafield,metafield_id,,The unique ID of the metafield.,
model.shopify_source.stg_shopify__metafield,key,,"The key of the metafield. Keys can be up to 64 characters long and can contain alphanumeric characters, hyphens, underscores, and periods.",
model.shopify_source.stg_shopify__metafield,namespace,,A container for a group of metafields. Grouping metafields within a namespace prevents your metafields from conflicting with other metafields with the same key name. Must have between 3-255 characters.,
model.shopify_source.stg_shopify__metafield,owner_resource_id,,The unique ID of the resource that the metafield is attached to.,
model.shopify_source.stg_shopify__metafield,owner_resource,,The type of resource (table) that the metafield is attached to.,
model.shopify_source.stg_shopify__metafield,value_type,,The type of data that the metafield stores in the `value` field. Refer to the [list](https://shopify.dev/apps/metafields/types) of supported types. Coalescing of type and value_type,
model.shopify_source.stg_shopify__metafield,updated_at,,The date and time (ISO 8601 format) when the metafield was last updated.,
model.shopify_source.stg_shopify__metafield,value,,"The data to store in the metafield. The value is always stored as a string, regardless of the metafield's type.",
model.shopify_source.stg_shopify__metafield,metafield_reference,,Combination of the namespace and key columns. This field is key for metafield mapping in downstream models.,
model.shopify_source.stg_shopify__metafield,is_most_recent_record,,Boolean indicating the most up to date record identified by the most recent updated_at field.,
model.shopify_source.stg_shopify__metafield,source_relation,,"The schema or database this record came from if you are making use of the `shopify_union_schemas` or `shopify_union_databases` variables, respectively. Empty string if you are not using either of these variables to union together multiple Shopify connectors.",
model.shopify_source.stg_shopify__product_variant,barcode,,"The barcode, UPC, or ISBN number for the product.",
model.shopify_source.stg_shopify__product_variant,compare_at_price,,The original price of the item before an adjustment or a sale in shop currency,
model.shopify_source.stg_shopify__product_variant,created_timestamp,,The date and time (ISO 8601 format) when the product variant was created.,
model.shopify_source.stg_shopify__product_variant,fulfillment_service,,The fulfillment service associated with the product variant.,
model.shopify_source.stg_shopify__product_variant,grams,,The weight of the product variant in grams.,
model.shopify_source.stg_shopify__product_variant,variant_id,,The unique numeric identifier for the product variant.,
model.shopify_source.stg_shopify__product_variant,image_id,,The unique numeric identifier for a product's image. The image must be associated to the same product as the variant.,
model.shopify_source.stg_shopify__product_variant,inventory_item_id,,"The unique identifier for the inventory item, which is used in the Inventory API to query for inventory information.",
model.shopify_source.stg_shopify__product_variant,inventory_management,,The fulfillment service that tracks the number of items in stock for the product variant.,
model.shopify_source.stg_shopify__product_variant,inventory_policy,,Whether customers are allowed to place an order for the product variant when it's out of stock.,
model.shopify_source.stg_shopify__product_variant,inventory_quantity,,"An aggregate of inventory across all locations. To adjust inventory at a specific location, use the InventoryLevel resource.",
model.shopify_source.stg_shopify__product_variant,option_1,,"The custom properties that a shop owner uses to define product variants. You can define three options for a product variant: option1, option2, option3.",
model.shopify_source.stg_shopify__product_variant,option_2,,"The custom properties that a shop owner uses to define product variants. You can define three options for a product variant: option1, option2, option3.",
model.shopify_source.stg_shopify__product_variant,option_3,,"The custom properties that a shop owner uses to define product variants. You can define three options for a product variant: option1, option2, option3.",
model.shopify_source.stg_shopify__product_variant,position,,The order of the product variant in the list of product variants. The first position in the list is 1. The position of variants is indicated by the order in which they are listed.,
model.shopify_source.stg_shopify__product_variant,price,,The price of the product variant.,
model.shopify_source.stg_shopify__product_variant,product_id,,The unique numeric identifier for the product.,
model.shopify_source.stg_shopify__product_variant,sku,,A unique identifier for the product variant in the shop. Required in order to connect to a FulfillmentService.,
model.shopify_source.stg_shopify__product_variant,is_taxable,,Whether a tax is charged when the product variant is sold.,
model.shopify_source.stg_shopify__product_variant,tax_code,,This parameter applies only to the stores that have the Avalara AvaTax app installed. Specifies the Avalara tax code for the product variant.,
model.shopify_source.stg_shopify__product_variant,title,,"The title of the product variant. The title field is a concatenation of the option1, option2, and option3 fields. You can only update title indirectly using the option fields.",
model.shopify_source.stg_shopify__product_variant,updated_timestamp,,The date and time when the product variant was last modified. Gets returned in ISO 8601 format.,
model.shopify_source.stg_shopify__product_variant,weight,,The weight of the product variant in the unit system specified with weight_unit.,
model.shopify_source.stg_shopify__product_variant,weight_unit,,"The unit of measurement that applies to the product variant's weight. If you don't specify a value for weight_unit, then the shop's default unit of measurement is applied. Valid values: g, kg, oz, and lb.",
model.shopify_source.stg_shopify__product_variant,_fivetran_synced,,The time when a record was last updated by Fivetran.,
model.shopify_source.stg_shopify__product_variant,source_relation,,"The schema or database this record came from if you are making use of the `shopify_union_schemas` or `shopify_union_databases` variables, respectively. Empty string if you are not using either of these variables to union together multiple Shopify connectors.",
model.shopify_source.stg_shopify__price_rule,_fivetran_synced,,The time when a record was last updated by Fivetran.,
model.shopify_source.stg_shopify__price_rule,allocation_limit,,"The number of times the discount can be allocated on the cart - if eligible. For example a Buy 1 hat Get 1 hat for free discount can be applied 3 times on a cart having more than 6 hats,  where maximum of 3 hats get discounted - if the allocation_limit is 3. Empty (null) allocation_limit means unlimited number of allocations.
",
model.shopify_source.stg_shopify__price_rule,allocation_method,,"The allocation method of the price rule. Valid values include `each` (the discount is applied to each of the entitled items. For example, for a price rule that takes $15 off, each entitled line item in a checkout will be discounted by $15) and `across` (the calculated discount amount will be applied across the entitled items. For example, for a price rule that takes $15 off, the discount will be applied across all the entitled items).
",
model.shopify_source.stg_shopify__price_rule,created_at,,The date and time (ISO 8601 format) when the price rule was created.,
model.shopify_source.stg_shopify__price_rule,customer_selection,,"The customer selection for the price rule. Valid values include `all` (the price rule is valid for all customers) and `prerequisite`  (the customer must either belong to one of the customer segments specified by customer_segment_prerequisite_ids, or be one of the customers specified by prerequisite_customer_ids).
",
model.shopify_source.stg_shopify__price_rule,ends_at,,The date and time (ISO 8601 format) when the price rule ends. Must be after starts_at.,
model.shopify_source.stg_shopify__price_rule,price_rule_id,,The ID for the price rule.,
model.shopify_source.stg_shopify__price_rule,is_once_per_customer,,Boolean representing whether the generated discount code will be valid only for a single use per customer. This is tracked using customer ID.,
model.shopify_source.stg_shopify__price_rule,prereq_min_quantity,,"If `customer_selection` is `prerequisite`, the minimum number of items for the price rule to be applicable. The quantity of an entitled cart item must be greater than or equal to this value.",
model.shopify_source.stg_shopify__price_rule,prereq_max_shipping_price,,"If `customer_selection` is `prerequisite`, the maximum shipping price for the price rule to be applicable. The shipping price must be less than or equal to this value",
model.shopify_source.stg_shopify__price_rule,prereq_min_subtotal,,"If `customer_selection` is `prerequisite`, the minimum subtotal for the price rule to be applicable. The subtotal of the entitled cart items must be greater than or equal to this value for the discount to apply.",
model.shopify_source.stg_shopify__price_rule,prereq_min_purchase_quantity_for_entitlement,,"If `customer_selection` is `prerequisite`, the prerequisite purchase for a Buy X Get Y discount. The minimum purchase amount required to be entitled to the discount.",
model.shopify_source.stg_shopify__price_rule,prereq_buy_x_get_this,,"If `customer_selection` is `prerequisite`, in a Buy/Get ratio for a Buy X Get Y discount, this is the offered 'get' quantity.",
model.shopify_source.stg_shopify__price_rule,prereq_buy_this_get_y,,"If `customer_selection` is `prerequisite`, in a Buy/Get ratio for a Buy X Get Y discount, this defines the necessary 'buy' quantity.",
model.shopify_source.stg_shopify__price_rule,starts_at,,The date and time (ISO 8601 format) when the price rule starts.,
model.shopify_source.stg_shopify__price_rule,target_selection,,"The target selection method of the price rule. Valid values include `all` (the price rule applies the discount to all line items in the checkout) and  `entitled` (the price rule applies the discount to selected entitlements only).
",
model.shopify_source.stg_shopify__price_rule,target_type,,The target type that the price rule applies to. Valid values include `line_item` (the price rule applies to the cart's line items) and `shipping_line` (the price rule applies to the cart's shipping lines).,
model.shopify_source.stg_shopify__price_rule,title,,"The title of the price rule. This is used by the Shopify admin search to retrieve discounts. It is also displayed on the Discounts page of the Shopify admin for bulk discounts.  Shopify recommends that this map onto the associated `discount_code.code`.
",
model.shopify_source.stg_shopify__price_rule,updated_at,,The date and time (ISO 8601 format) when the price rule was updated.,
model.shopify_source.stg_shopify__price_rule,usage_limit,,"The maximum number of times the price rule can be used, per discount code.",
model.shopify_source.stg_shopify__price_rule,value,,"The value of the price rule. If if the value of `target_type` is `shipping_line`, then only -100 is accepted. The value must be negative.",
model.shopify_source.stg_shopify__price_rule,value_type,,"The value type of the price rule. Valid values include `fixed_amount` (applies a discount of value as a unit of the store's currency. For example, if value is -30 and the store's currency is USD, then $30 USD is deducted when the discount is applied) and `percentage` (applies a percentage discount of value. For example, if value is -30, then 30% will be deducted when the discount is applied).
If `target_type` is `shipping_line`, then only `percentage` is accepted.
",
model.shopify_source.stg_shopify__price_rule,source_relation,,"The schema or database this record came from if you are making use of the `shopify_union_schemas` or `shopify_union_databases` variables, respectively. Empty string if you are not using either of these variables to union together multiple Shopify connectors.",
model.shopify_source.stg_shopify__abandoned_checkout_discount_code,_fivetran_synced,,The time when a record was last updated by Fivetran.,
model.shopify_source.stg_shopify__abandoned_checkout_discount_code,amount,,The amount of the discount in presentment currency.,
