date,Manhattan_All,Manhattan_Q1,Manhattan_Q2,Manhattan_Q3,Manhattan_Q4,Manhattan_Q5,Manhattan_All_MoM,Manhattan_Q1_MoM,Manhattan_Q2_MoM,Manhattan_Q3_MoM,Manhattan_Q4_MoM,Manhattan_Q5_MoM,Manhattan_All_YoY,Manhattan_Q1_YoY,Manhattan_Q2_YoY,Manhattan_Q3_YoY,Manhattan_Q4_YoY,Manhattan_Q5_YoY
2009-02-01,940709.0,385719.2299982431,599824.8953728884,892915.2305635829,1600673.1403904748,3570748.594729066,-0.020993234333908206,-0.02585255392931507,-0.051033204029009904,-0.014143605208964627,-0.003755562568308446,-0.010219090108350981,-0.07154291963252912,-0.09160611906846516,-0.08946705956128642,-0.09439146626687589,-0.0439762100466603,-0.042677905509532654
2009-03-01,931104.0,375636.3691561171,607161.766528913,885367.7727874084,1585615.8463171104,3530762.5098246243,-0.010210383870038475,-0.026140415250159865,0.012231688302072774,-0.008452602797928144,-0.009406851213665801,-0.011198235844289584,-0.0845744926641413,-0.12982697940042365,-0.07535983310887873,-0.08809657218336353,-0.058926765530249114,-0.07008941421160708
2009-04-01,902201.0,347211.6360628359,605802.7912484737,879986.7780997491,1550688.1228340568,3438272.341510547,-0.03104164518678898,-0.07567087595149136,-0.002238242516831246,-0.006077694324380323,-0.022027859751893697,-0.026195522371362023,-0.1047523882008441,-0.18545708563328978,-0.07085016188191429,-0.09565792291477404,-0.08514431654273702,-0.07861877017243579
2009-05-01,889376.0,364035.6010552873,594149.688926463,866079.360113243,1492733.7634602303,3371029.5224253195,-0.014215235850991048,0.048454496465685004,-0.01923580163438221,-0.015804121530709758,-0.037373317381130366,-0.01955715324623919,-0.12776772535808678,-0.17327106382977642,-0.09744343953060441,-0.11385838063371767,-0.11304483857630387,-0.11297780297013094
2009-06-01,877290.0,370639.0823823533,576752.6778758662,859804.7405964917,1436881.2615143703,3309461.287893889,-0.013589303061922076,0.01813965806619877,-0.0292805186552072,-0.007244855154995067,-0.03741625151989003,-0.01826392623436135,-0.142858817770665,-0.1547513108587405,-0.12762877629344116,-0.1269716085246606,-0.14522082845943785,-0.13488724208159253
2009-07-01,867322.0,367792.4939396163,574641.844677758,851584.906935547,1415427.6496776477,3226777.3282960122,-0.011362263333675293,-0.0076802166259424265,-0.0036598585131536465,-0.009560116701894605,-0.01493067827616601,-0.02498411445401616,-0.15115564394265624,-0.16137220237296912,-0.13727526373906696,-0.13420833330512227,-0.14930815528911034,-0.1523534040585276
2009-08-01,863136.0,372003.925293918,567202.7253371163,843766.2082237749,1404517.6533006215,3214962.5303928475,-0.004826350536478952,0.011450563629482602,-0.012945662432246707,-0.009181349561381835,-0.007707915257633147,-0.003661485346249105,-0.15072334572117607,-0.13649665660625454,-0.1442592175933909,-0.14033499439906594,-0.1508405956723773,-0.15693604305076836
2009-09-01,868710.0,374664.7705248179,564135.0830517203,845981.1363494025,1408577.7153412732,3252987.873704151,0.0064578467356244396,0.007152734285794438,-0.005408370144153962,0.002625049574206395,0.0028907162762323857,0.011827616325797985,-0.1419393902278817,-0.12853047878381862,-0.14401209111580426,-0.13649463363454595,-0.14749330917951786,-0.14254448739830994
2009-10-01,869876.0,379654.4936866078,564804.9268563715,836817.7726653515,1427588.2246995324,3199996.224654154,0.0013422200734423129,0.013317833845974958,0.0011873819316954304,-0.010831640671791987,0.013496244581473693,-0.016290146507572323,-0.13678200043067823,-0.12450437087826138,-0.1387247940361751,-0.1455304895860997,-0.12912952858229665,-0.14436998429070158
2009-11-01,860924.0,364658.9080142937,555080.0990880672,852874.2114926804,1421281.458213285,3169840.272764394,-0.01029112195301396,-0.03949798019430917,-0.017218029280359426,0.01918749738809611,-0.0044177770432189956,-0.009423746083643936,-0.1384030928154889,-0.15422828102667097,-0.13651911542977124,-0.11202011232657172,-0.134644713949713,-0.1496386578833585
2009-12-01,858545.0,360334.051958249,560368.7124057336,847990.5273820709,1410237.1929059606,3204989.91027899,-0.0027633101179662667,-0.011860003858386925,0.009527657947663748,-0.005726148176132706,-0.0077706391253484774,0.011088772458538454,-0.12267049803339303,-0.10753628110333002,-0.12387706402367948,-0.08956704198627474,-0.13469953922489064,-0.130450949043725
2010-01-01,864075.0,369811.1147727348,568875.826957167,840281.7067761174,1418924.3683156644,3227830.6169992727,0.006441130051424215,0.026300769419327352,0.015181280401811215,-0.009090691885146662,0.006160081051190147,0.007126607995559864,-0.10074712685545872,-0.06602905697480144,-0.0999968907971227,-0.07225561207159581,-0.11687434904672733,-0.10527301479983497
2010-02-01,868674.0,367620.0143027426,576736.9224204228,844606.5449318934,1423542.664470709,3267067.6246171175,0.005322454648033936,-0.005924917836335752,0.013818649151087437,0.005146890764013978,0.0032547866948868798,0.012155844675121541,-0.0765752214553066,-0.04692329105702853,-0.03849118822937936,-0.05410220811352762,-0.11065999138122351,-0.08504686399939354
2010-03-01,863780.0,357429.8669882799,570512.2662039952,847346.9295023408,1429009.0872748075,3290975.2762009483,-0.005633874157624175,-0.02771923975301005,-0.010792886625507259,0.003244569423350274,0.0038400133276870196,0.007317770652706557,-0.07230556414750666,-0.04846842229025594,-0.060362002921296565,-0.042943559110318996,-0.09876715057184338,-0.06791372485587721
2010-04-01,866408.0,360440.5345800417,568420.6756303626,843567.6840171552,1450139.6143356988,3293916.759197743,0.003042441362383963,0.00842310022139392,-0.0036661623203114724,-0.004460092263985915,0.014786838830527227,0.0008938028243683505,-0.03967297752939758,0.03810038933951998,-0.06170674047419267,-0.041385956004063584,-0.06484121920956898,-0.041984917997910376
2010-05-01,869689.0,363412.0972546454,569468.3093309224,848829.6388503262,1458456.5630136854,3281744.3318300187,0.003786899474612415,0.008244252212271208,0.0018430605104187148,0.006237738752761457,0.005735274449278904,-0.0036954265264096398,-0.022135744611952668,-0.001712755013065781,-0.04154067578514775,-0.019917021530984624,-0.0229627019134937,-0.026486030454893172
2010-06-01,877037.0,362935.8265911872,567029.6495313718,856227.4248642001,1465965.9097129358,3349038.50291227,0.008448997285236404,-0.0013105525849473887,-0.004282345056946024,0.008715277689753664,0.005148831230004758,0.02050561051619937,-0.00028838810427567196,-0.02078371158716441,-0.016858228348940685,-0.0041606141061864,0.02024151123518192,0.011958808874168003
2010-07-01,876793.0,359116.74681273,567122.586968018,858344.6585686996,1485629.734291254,3350021.996782796,-0.0002782094712081573,-0.01052274120834884,0.0001639022522419431,0.0024727468929592877,0.013413561971689303,0.0002936645457110032,0.010919819859291024,-0.02358870088390308,-0.013085120374337955,0.00793784809723519,0.04959779090764149,0.03819435180916764
2010-08-01,881603.0,364777.7825039861,570329.9483138936,860942.6422727219,1480541.2170141884,3384708.925524739,0.005485901461348419,0.01576377526667727,0.005655499215827531,0.0030267371947703126,-0.003425158476309864,0.010354239099102935,0.021395237830422964,-0.019424910057662892,0.005513413171487569,0.020356864118919127,0.05412788051108586,0.05279887200151889
2010-09-01,888899.0,372831.6920213574,572047.3457826583,864332.6447153226,1488119.0675290031,3408587.020675395,0.00827583390709874,0.022078947522751857,0.003011234941882268,0.003937547376735573,0.005118297571003794,0.007054696777789804,0.02324020674333216,-0.00489258304401774,0.014025475402338339,0.02169257395633073,0.056469267773740395,0.047832685829863
2010-10-01,889127.0,377765.0916317676,567688.245030215,854999.0200934283,1466493.1441279587,3425438.945784725,0.0002564970823457635,0.013232243170270941,-0.0076201747715117785,-0.010798648736642935,-0.014532387812860925,0.004943962118939993,0.022130740473354837,-0.004976635562754295,0.005104980563628736,0.0217266506782805,0.02725219972770132,0.07045093347100306
2010-11-01,886668.0,372797.6789237755,563207.1144045902,850231.4277113195,1474877.3103631188,3433529.6766199074,-0.002765634155750485,-0.013149475210997408,-0.007893647023440309,-0.005576137831816208,0.005717153379633189,0.002361954471598038,0.029902755643935963,0.022318859434424576,0.014641157789433867,-0.0030986794368368376,0.03770952744096867,0.08318696879497711
2010-12-01,881546.0,368335.2249242811,570344.684284975,845237.0190185768,1464530.9605674457,3408265.6527370927,-0.005776683042581943,-0.011970176457044901,0.012673081887345283,-0.005874175583213681,-0.00701505794615942,-0.007358032771595413,0.026790674920941893,0.022204876065832435,0.017802514056170837,-0.00324709802124179,0.03849974169920056,0.06342476829838373
2011-01-01,886108.0,362801.4083190169,585684.701063461,847590.1217645387,1458004.851819614,3414421.0605862024,0.005174999376096112,-0.015023859329234113,0.026896045849392536,0.002783956089256634,-0.004456108422114302,0.0018060234958992005,0.025498943957411146,-0.018954829029478093,0.029547527438812393,0.008697577169044068,0.02754233021619057,0.057806764272033684
2011-02-01,877855.0,345090.7712496514,577072.6097588342,850877.2655390882,1460238.325371106,3423348.3638067823,-0.00931376310788301,-0.048816340464125973,-0.014704313240535893,0.0038782233182546033,0.0015318697662114467,0.0026145876745051755,0.010568982149805395,-0.06128404922626962,0.0005820458607066481,0.0074244281492046316,0.025777703623685033,0.04783517121350678
2011-03-01,878613.0,354521.4170778467,567371.8889770632,854199.8548198504,1455111.146630159,3435981.700804728,0.0008634683404433741,0.027328015159735708,-0.016810225641839205,0.0039048984093577044,-0.003511193105854016,0.0036903451403051957,0.01717219662414049,-0.00813712053483373,-0.005504486779621787,0.008087508290770984,0.018265845604333864,0.04406183955631926
2011-04-01,879584.0,354894.44669349,563673.7948353225,855104.3768960416,1459789.8736386702,3469099.4703165037,0.001105150959523682,0.0010522061508104752,-0.0065179368481017574,0.0010589115311685493,0.0032153743164886617,0.009638517429827687,0.01520761581148844,-0.015386970538742495,-0.008350999530015168,0.013676072587261112,0.006654710489646387,0.053183709220820496
2011-05-01,886766.0,366927.5352217893,562338.9765713835,846091.2495927609,1484258.9920069224,3489056.0422655437,0.00816522356022853,0.03390610543616601,-0.0023680686882543434,-0.010540382609193877,0.016762082550456636,0.005752666396509953,0.019635754850297005,0.00967342032282592,-0.012519279199074806,-0.0032260763906337697,0.01769159922042518,0.0631711947895468
2011-06-01,885294.0,354050.260428906,563920.7376024416,859274.2872547026,1504123.889736876,3490886.0391857284,-0.0016599644100021571,-0.03509487175744286,0.002812824820897397,0.015581106255722288,0.013383713918480922,0.0005244962815205145,0.009414654113794496,-0.02448247186213981,-0.005482803115321344,0.0035584732537454755,0.026029241042455187,0.0423547045368724
2011-07-01,884972.0,346751.575917497,570475.146894362,858452.3611560545,1504138.6156236092,3530591.3640452935,-0.0003637209785675166,-0.0206148259926916,0.01162292651230934,-0.000956535195850039,9.790341629178911e-06,0.011373996290301891,0.009328313524400889,-0.03443217562248946,0.005911526014627189,0.00012547708694832238,0.01245860991142922,0.05390094973582493
2011-08-01,884822.0,344090.5637006686,566899.1029628883,861715.3147706087,1503523.4894735927,3543021.6499054125,-0.00016949688803713503,-0.00767411715372146,-0.006268535887919979,0.0038009722638074894,-0.000408955759547025,0.003520737626762971,0.0036513033644396398,-0.05671183881132191,-0.006015544793234406,0.0008974726769801489,0.015522885952309107,0.04677292135427269
2011-09-01,898468.0,372025.8277447314,574962.521207095,871904.3398515093,1500263.3069236309,3546485.5122083966,0.015422310928073779,0.0811857894143364,0.01422372729479271,0.011824119760031282,-0.0021683615672032364,0.0009776576733806497,0.010765002548096092,-0.002161469354326928,0.0050960387211451685,0.008760163326563264,0.0081607981912315,0.040456203904008836
2011-10-01,893784.0,372696.4788958416,568972.0352588944,861147.3663961863,1492132.9027385907,3536476.0121552204,-0.005213318671338341,0.001802700514573763,-0.010418915541875573,-0.012337332163245063,-0.005419318160698072,-0.002822371617963615,0.005237721945233975,-0.013417366633936334,0.0022614352858603137,0.007191056548914165,0.017483722111690136,0.03241542708187395
2011-11-01,880187.0,351329.5090112144,561649.4466455551,853611.8316506376,1502922.6050111922,3506475.581585491,-0.01521284784690713,-0.05733075329267767,-0.012869856793589873,-0.008750575150783035,0.007231059815649532,-0.008483142672709998,-0.007309387504680465,-0.05758665122201734,-0.002765710374027952,0.003975863311025174,0.019015340768357536,0.02124516513204977
2011-12-01,888137.0,356197.8751240211,560383.4497517629,856586.0556835565,1516446.5642098757,3537930.5508244275,0.009032171572631809,0.013856980378643025,-0.0022540695114244835,0.0034842816402480548,0.008998440208158875,0.008970537084052266,0.007476637634337813,-0.032951911679788726,-0.017465288636292375,0.013427046390084962,0.03544862146329408,0.038044246340717125
2012-01-01,896131.0,358119.5240747267,570788.1283722327,867076.6654411986,1523848.5131139795,3584284.478767941,0.00900086360550234,0.00539489167372631,0.018567069789585666,0.012247000389552953,0.0048811142303326616,0.013101989221555366,0.011311262284055656,-0.012904812762395301,-0.02543445759156726,0.02299052711479499,0.045160111238444545,0.049748819834357416
2012-02-01,888678.0,350610.6743480754,567491.6820291023,867991.833247356,1524255.7572381464,3503829.832660134,-0.008316864387014844,-0.02096744025909192,-0.005775253862639218,0.0010554635393074108,0.00026724711850434346,-0.022446501270865116,0.01232891536757208,0.015995510625900655,-0.01660263815629004,0.020114026313095446,0.043840399717471445,0.02350957609346427
2012-03-01,892266.0,360155.6255598253,557359.5593629811,874545.7236745759,1510843.6477900748,3531144.6796639985,0.004037457886883589,0.027223789548044275,-0.017854222338366532,0.007550636049996395,-0.008799120084921563,0.007795711637949898,0.015539264727473912,0.015892434731923144,-0.017646855278878437,0.023818628322076263,0.03830119870154558,0.027696008636187708
2012-04-01,879276.0,326653.9934867072,561278.9891612775,857329.475566148,1529660.9077222964,3537582.8667969,-0.014558438851194566,-0.0930198772295815,0.007032138827538947,-0.019685932527450434,0.012454802957106548,0.0018232578149457446,-0.00035016553279731966,-0.07957423247925066,-0.004248566628407224,0.0026021369206217226,0.04786376131618564,0.019740972280090974
2012-05-01,892102.0,348726.622263981,566024.8131560466,863643.0861630162,1522959.6141700505,3599590.0062246337,0.014587001123651744,0.06757189324909318,0.008455374397428939,0.007364275668579889,-0.004380901360827916,0.017528109379350898,0.006017370986257875,-0.04960356258574816,0.0065544746820429545,0.020744614222997004,0.02607403584653345,0.03168019161059887
2012-06-01,895682.0,340515.9330275465,580962.2125424548,871472.5685440617,1533100.8348122868,3601610.3202852546,0.004012994029830574,-0.02354477321842985,0.026390008068939874,0.009065645874420492,0.006658890063715006,0.000561262270738494,0.011733955047701583,-0.038227135844960736,0.03021962804997491,0.014196027357377794,0.019264998896121543,0.03171810246929563
2012-07-01,910590.0,357503.5929778291,588002.6282973047,873217.764337976,1567364.4621024588,3627675.3687487645,0.016644300097579334,0.049888003181655316,0.012118543345597477,0.002002582590556967,0.022349232687207676,0.007237054024613387,0.02894780851823553,0.031007839061387266,0.030724355825773264,0.01720002629154327,0.0420345876517747,0.02749794430818353
2012-08-01,915052.0,361829.6657221967,586976.9872602647,879868.7314060404,1562129.7659542433,3665457.241395409,0.004900119702610395,0.012100781165116592,-0.001744279681215044,0.007616619060775376,-0.0033398078588522395,0.010414899021043311,0.03416506370772887,0.05155358470382154,0.03541703310596134,0.02106660555320894,0.03897928891098967,0.034556828489395564
2012-09-01,912901.0,355305.0340300989,584362.0314403442,881089.3795887941,1570284.4720192428,3668895.8357276227,-0.002350686081228126,-0.018032329325664676,-0.004454954583698267,0.0013873071506962376,0.005220248818457174,0.0009381078827983558,0.01606401118348111,-0.04494524967794877,0.016348039892261967,0.010534458102191557,0.0466725839207478,0.034515951946748835
2012-10-01,910412.0,356981.3532387831,582821.401455539,869777.5353240496,1569523.2564299046,3672080.652368453,-0.002726473078679903,0.0047179720187757734,-0.0026364306746756716,-0.012838475331553356,-0.00048476285851528633,0.0008680586158420489,0.018604047510360378,-0.042166015905533816,0.024341031436356797,0.0100217097150046,0.051865590222744506,0.03834456666668906
2012-11-01,913284.0,363062.0330981913,574467.9983554877,877435.4650243699,1565363.3156124952,3695694.198405974,0.0031546157124466845,0.017033606389353695,-0.014332697940037109,0.008804469406613391,-0.0026504486635462454,0.006430563016716517,0.03760223679740782,0.03339464458877095,0.022823046985074535,0.027909211763928354,0.04154619166223661,0.053962622130944826
2012-12-01,926658.0,371759.9604282594,588169.8352941908,889264.5618564422,1578670.7213282431,3717259.019731244,0.01464385667547008,0.02395713827701651,0.023851349383998688,0.013481443711354624,0.008501161093417586,0.005835120593736143,0.043372812978177855,0.043689438907573264,0.049584593468519955,0.03814970598232348,0.041032871574204544,0.05068739092830077
2013-01-01,920042.0,357428.6452467507,587331.1484902194,889931.569937368,1595259.9175453538,3683298.6291815788,-0.007139635118889598,-0.03854991582471479,-0.0014259262438236497,0.0007500670886213534,0.010508332100536366,-0.009135868759589605,0.026682482806643204,-0.0019291850388806209,0.028982768378809753,0.026358574053587436,0.04686253509900751,0.027624523388186217
2013-02-01,918033.0,364624.0075915715,584181.6188534404,886147.6602082688,1587002.3538937615,3643630.561188908,-0.002183595966271157,0.020130905680079136,-0.0053624427120460005,-0.0042519108849746745,-0.005176312374411185,-0.01076971269133431,0.03303221189227146,0.03996835883434646,0.029410011376135303,0.02091704813971318,0.04116539915145734,0.03989940585174945
2013-03-01,926056.0,359147.3763903395,592996.9272531079,897203.5003125194,1620952.890748673,3668547.142994341,0.008739337256939539,-0.015019941329169284,0.015090013302659466,0.012476295543851101,0.021392871139486624,0.006838394120095126,0.03786987288544008,-0.002799481940393256,0.06393963697484173,0.025908052631876455,0.07287931025798455,0.03891159264066646
2013-04-01,937152.0,357347.1311468632,593850.1018271238,912516.3598641615,1641649.831403804,3715781.881641986,0.01198199676909395,-0.005012552956866645,0.0014387504130384254,0.017067320341826786,0.012768378879642661,0.012875598106418584,0.06582233564887474,0.09396222998083448,0.05803016555905183,0.06437068346631869,0.07321160076468325,0.0503730998127645
2013-05-01,946098.0,361230.847044893,599131.2523307549,921247.5741760436,1664770.384464692,3769384.2374825445,0.009545943454210226,0.010868188267149304,0.008893069963922473,0.009568282494334612,0.01408373004925001,0.014425592660695097,0.06052671107115559,0.03585681156125364,0.058489377859802794,0.0666994143019799,0.09311525333646009,0.04717043634533158
2013-06-01,957034.0,357815.7913639932,604103.6097401505,942217.2895838085,1681469.9338259562,3837534.5760871754,0.011559056249986766,-0.009453942565639806,0.00829927898111138,0.022762301899703852,0.010031142743228028,0.018079965933679,0.06849752479116478,0.05080484247134254,0.03983287845249417,0.08117836819343327,0.0967771301434559,0.06550521428515754
2013-07-01,973755.0,370099.0152864702,612888.1355253098,953493.8901231616,1692991.1828986346,3928300.4917729027,0.017471688571147892,0.034328344972292424,0.014541422437349683,0.011968152849683111,0.00685189121786034,0.02365214277190275,0.06936711362962478,0.035231596426003486,0.04232210202880671,0.09193139336331124,0.08015156897691833,0.08286990771388347
2013-08-01,981987.0,378766.7303198313,618974.0900630533,955608.8442891455,1705395.725632578,3933894.6006165915,0.008453871867153406,0.02341998944972068,0.009929959783814724,0.0022181098252351816,0.007326997836282212,0.0014240531892619757,0.07314884837145863,0.04680949684937774,0.05451168188404831,0.08608115072128042,0.09171194532025262,0.07323434473320733
2013-09-01,989948.0,382980.5376875623,627835.1788067329,962845.9374758872,1716425.3897141693,3978394.982940878,0.00810703196681839,0.011125072585368878,0.014315766824386733,0.007573279830959789,0.006467510100918172,0.011312042350425822,0.08439797962758289,0.07789223626682129,0.07439420261312235,0.09279031138163196,0.09306652412285699,0.08435757270603306
2013-10-01,994774.0,383197.5618928595,629125.8550721481,977179.5827270586,1723635.7649946527,3983172.56905644,0.0048750035355391574,0.0005666716293408758,0.0020557565249343934,0.01488674843324067,0.004200809032359976,0.001200882802247838,0.09266354134172228,0.07343859396639285,0.07944878740033956,0.12348220440413482,0.0981906498889975,0.08471816012192868
2013-11-01,1010442.0,398755.6316787006,629108.057182699,986572.9660346254,1751034.25689515,4067547.045093452,0.015750311125944272,0.040600649202958916,-2.828987126446414e-05,0.009612750280099336,0.015895755041136717,0.021182731748174977,0.10638311850421123,0.09831267201342375,0.09511419084026906,0.1243823681177787,0.11861204324314034,0.10061786141501261
2013-12-01,1016625.0,399124.6416265641,631012.9177603768,990685.0140057266,1763546.3576947243,4071874.3449666076,0.006119104312766188,0.0009254037273656035,0.0030278750302583646,0.004168012009926558,0.007145548837953708,0.001063859821455626,0.0970875986609947,0.07360846812760902,0.07284134597748748,0.11404980755958327,0.11710842157820767,0.09539699099607057
2014-01-01,1024008.0,400248.7405650911,639240.1170249628,991270.5610858301,1774630.6721765748,4120307.3953618645,0.007262264846920052,0.0028164107681898365,0.01303808374285964,0.0005910527279866518,0.0062852413453649,0.011894534627554743,0.11300136298125518,0.11980040180825346,0.08838109245215331,0.11387279041645204,0.11243983043667338,0.1186460317710889
2014-02-01,1028690.0,396414.8239389253,636535.6527917022,996238.6790561493,1787121.2703417125,4237005.513504104,0.004572229904453939,-0.009578834953366422,-0.004230748604839185,0.005011868772615724,0.007038421211224888,0.02832267278737599,0.12053706130389652,0.08718794068810687,0.0896194475290335,0.12423552393289183,0.1260986891147029,0.16285266641346285
2014-03-01,1033629.0,392579.3421619082,652514.6928322706,1008038.4991864003,1769959.9919073211,4240140.432738765,0.0048012520778855095,-0.009675424695036128,0.025103134397088223,0.011844370609491284,-0.009602749807297584,0.0007398902891841974,0.11616252148898121,0.09308703882952263,0.10036774702166196,0.12353384581677873,0.09192562103999591,0.15580917116901993
2014-04-01,1040269.0,397266.3610484595,654598.5085970995,1020791.8067326691,1794799.0015979393,4236847.5899932785,0.006423968367760491,0.01193903596847501,0.003193515468263186,0.012651607608798798,0.01403365601719142,-0.000776588133747147,0.11003231066038377,0.1117099492963054,0.10229585981894829,0.11865589662921305,0.09328979132119475,0.14023043465647023
2014-05-01,1046979.0,400837.9126780764,657855.5993213649,1032064.6571386848,1816397.2706501673,4247575.781565174,0.006450254693737945,0.008990319794988322,0.004975707523755091,0.011043241463798203,0.012033809375310955,0.0025321164719811495,0.10662848880348541,0.10964474921562029,0.09801583002415426,0.12029023041038123,0.091079759467388,0.12686197902764063
2014-06-01,1056878.0,400799.0370918884,659022.2410538783,1036338.835015214,1836704.6289409183,4288393.20790095,0.009454821920974465,-9.698580138872703e-05,0.001773400931324387,0.004141385761992078,0.01118002026257292,0.009609581661362387,0.10432649205775335,0.12012674332802109,0.09090929176428952,0.0998936725869044,0.09232082714779599,0.11748653279196741
2014-07-01,1069090.0,403568.5522669386,667692.3476761685,1039107.0536006887,1883109.3142860665,4340066.563732551,0.01155478683443123,0.006909984602620822,0.013156015202803184,0.002671152032466262,0.02526518669030975,0.01204958438428605,0.0979045036995958,0.0904340071117502,0.08941960037109498,0.08978889572797222,0.11229717750917256,0.1048204109695825
2014-08-01,1073454.0,407147.6687517806,674001.7938059806,1057391.4764268356,1876686.2714142995,4299543.412960881,0.004081976260183806,0.008868670427210512,0.009449630734531311,0.017596284004413487,-0.0034108709584934616,-0.009336988310340355,0.09314481759941828,0.07492986094101872,0.08890146554813261,0.10651076823530636,0.10044035129628659,0.09294829919616521
2014-09-01,1072188.0,401503.6699623062,668839.0463288766,1061269.828759274,1903673.3216731804,4337076.708759705,-0.0011793705179727887,-0.013862289342777112,-0.0076598423395147774,0.0036678490595973834,0.014380160749267512,0.008729600377026081,0.08307507060976937,0.04836572737243161,0.0653099235376966,0.10222184822361746,0.10909179803626246,0.09015739446606807
2014-10-01,1073209.0,405863.4251931772,661705.2340156293,1068825.9733736299,1894836.1246362207,4346133.7388225375,0.0009522583725989353,0.010858568817765146,-0.010665962689235031,0.007119909008616254,-0.004642181479536878,0.0020882798878194553,0.07884705470790343,0.05914928891602633,0.05178515344874035,0.0937866409271566,0.09932513766451057,0.0911236366171495
2014-11-01,1075556.0,409651.3610019727,662585.2238727752,1054935.0751286761,1888065.2563796828,4451898.833977163,0.002186899289886579,0.009333030703598366,0.0013298819654268268,-0.012996407825970668,-0.0035733265629173117,0.024335444215593638,0.06444110597144626,0.02732432712587074,0.05321369883576965,0.06929250187020775,0.0782571779763519,0.09449227866887044
2014-12-01,1080509.0,407546.591074515,677608.6546117075,1059145.1861931835,1890263.9304535128,4397131.369302965,0.0046050600805536135,-0.005137954191851257,0.022673959813231503,0.0039908722003521024,0.0011645116959813073,-0.012302046096872021,0.06283929669248733,0.02110105107424265,0.0738427622317317,0.06910387380409211,0.07185383713101334,0.07987894438305032
2015-01-01,1097131.0,417192.2937739051,683837.6172671397,1072430.818924847,1915292.5703873655,4428759.512996408,0.01538349055861632,0.023667730047646218,0.009192566554512949,0.012543731402316238,0.013240817607860667,0.007192903972404352,0.07140862180764218,0.0423325584607519,0.06976642900594943,0.08187498047971342,0.07926263217251273,0.07486143339250884
2015-02-01,1093561.0,417905.0445269378,680277.2408386162,1072291.0675065028,1912867.089546284,4434724.677583095,-0.0032539414162939817,0.0017084465932608595,-0.00520646472001951,-0.0001303127585277064,-0.0012663761550493202,0.001346915444196295,0.06306175815843451,0.05421144541083933,0.06871820589321787,0.07633952590799487,0.07036221956024713,0.0466648352117609
2015-03-01,1091631.0,418844.9192528488,676985.9173982278,1076098.4973265799,1908805.9830374047,4410105.954651931,-0.0017648763992131888,0.002249015029179402,-0.004838208957763879,0.003550742830424669,-0.0021230468813400183,-0.005551353177708496,0.05611491163657356,0.06690514316494034,0.037502947956219446,0.06751726069501474,0.07844583593127563,0.04008488034991409
2015-04-01,1092018.0,414025.7099017205,689809.8416285305,1080129.6212238607,1911823.7707910577,4441249.573631595,0.00035451539943442967,-0.011505951557738703,0.018942675025777733,0.003746054759202311,0.001580981922977287,0.0070618754514983895,0.049745786907040346,0.042186680012448186,0.05379073213425767,0.05812920333002958,0.06520215861995093,0.04824388399551571
2015-05-01,1105683.0,417773.7257419826,693396.9717405812,1090455.4494728122,1938933.0511300936,4507505.607037238,0.012513529996758255,0.009052616179685335,0.00520017241792603,0.00955980471792972,0.01417980085466719,0.01491833149819266,0.05606989251933414,0.04225102598393127,0.05402610003757724,0.05657668047272457,0.06746089220672835,0.061194864750896194
2015-06-01,1108253.0,406813.0219601414,702667.089732049,1104331.01774032,1968847.3153600332,4492199.525262253,0.0023243551723233224,-0.026235981600744585,0.01336913538603679,0.012724562268193518,0.015428208938160104,-0.0033956877948388975,0.04861015178667727,0.015004988315064915,0.06622667029928442,0.06560806217795334,0.07194552914875119,0.0475251003069892
2015-07-01,1118846.0,421268.022189012,703712.2020497571,1118921.3707726852,1978578.681900656,4436123.443572892,0.009558286781087055,0.035532294810088016,0.0014873506002772707,0.013211938085575081,0.004942672021696737,-0.012482989986088766,0.046540515765744805,0.04385740618948453,0.05394678327369151,0.07681048540227486,0.05069773002040745,0.02213258216890801
2015-08-01,1131956.0,434799.8547855666,712788.5922195124,1120971.2755350736,1988173.2571874536,4471050.317484476,0.011717430280842933,0.03212167048958503,0.012897872373560881,0.0018320364736379435,0.004849226050278155,0.007873287196772383,0.0544988420556447,0.06791684726713809,0.057547025497527216,0.06012891206867721,0.05940629900230254,0.03988956222807061
2015-09-01,1133900.0,440444.3354800831,716065.656694351,1113289.5688771117,1977095.4392923466,4467001.521603599,0.0017173812409669864,0.01298179066159122,0.004597526546594066,-0.0068527239061457745,-0.005571857409840675,-0.0009055581112660249,0.0575570702152981,0.09698707242559612,0.07060982851508402,0.04901650712020489,0.03856865397190834,0.02995677078560366
2015-10-01,1132685.0,431437.4105291859,717346.230597427,1127118.2146435175,1968823.0854292004,4429792.39150401,-0.001071523061998425,-0.020449632848790422,0.0017883470476542929,0.012421427589907053,-0.004184094353132051,-0.008329777798291693,0.05541884199629332,0.06301130811143274,0.08408728497451112,0.0545385710321904,0.03904662774316914,0.019248982592086072
2015-11-01,1147342.0,453406.3659084857,713870.2761504517,1140813.4749330748,1948348.8499245702,4490592.418313401,0.012940049528333164,0.05092037649760939,-0.004845574282979603,0.012150686690737933,-0.010399225636958054,0.01372525424125981,0.06674315423836608,0.1068103491698209,0.07740144275768501,0.08140633658798735,0.031928765884119636,0.008691478800220365
